0.0, 4, White, Entry
12.84698598675232, 1, White, Exit
12.84698598675232, 2, White, Entry
12.84698598675232, 2, White, Exit
12.84698598675232, 1, White, Entry
12.88097060879406, 1, White, Exit
12.88097060879406, 4, White, Entry
12.88097060879406, 4, White, Exit
12.88097060879406, 2, White, Entry
12.88097060879406, 2, White, Exit
12.88097060879406, 1, White, Entry
12.88097060879406, 1, White, Exit
12.88097060879406, 2, White, Entry
12.88097060879406, 2, White, Exit
12.88097060879406, 1, White, Entry
12.91398994774157, 1, White, Exit
12.91398994774157, 4, White, Entry
12.91398994774157, 4, White, Exit
12.91398994774157, 2, White, Entry
12.91398994774157, 2, White, Exit
12.91398994774157, 1, White, Entry
12.91398994774157, 1, White, Exit
12.91398994774157, 2, White, Entry
12.91398994774157, 2, White, Exit
12.91398994774157, 1, White, Entry
12.946976001065138, 1, White, Exit
12.946976001065138, 4, White, Entry
12.946976001065138, 4, White, Exit
12.946976001065138, 2, White, Entry
12.946976001065138, 2, White, Exit
12.946976001065138, 1, White, Entry
12.946976001065138, 1, White, Exit
12.946976001065138, 2, White, Entry
12.946976001065138, 2, White, Exit
12.946976001065138, 1, White, Entry
12.980993908730818, 1, White, Exit
12.980993908730818, 4, White, Entry
12.980993908730818, 4, White, Exit
12.980993908730818, 2, White, Entry
12.980993908730818, 2, White, Exit
12.980993908730818, 1, White, Entry
12.980993908730818, 1, White, Exit
12.980993908730818, 2, White, Entry
12.980993908730818, 2, White, Exit
12.980993908730818, 1, White, Entry
13.013979962054387, 1, White, Exit
13.013979962054387, 4, White, Entry
13.013979962054387, 4, White, Exit
13.013979962054387, 2, White, Entry
13.013979962054387, 2, White, Exit
13.013979962054387, 1, White, Entry
13.013979962054387, 1, White, Exit
13.013979962054387, 2, White, Entry
13.013979962054387, 2, White, Exit
13.013979962054387, 1, White, Entry
13.046999301001897, 1, White, Exit
13.046999301001897, 4, White, Entry
13.046999301001897, 4, White, Exit
13.046999301001897, 2, White, Entry
13.046999301001897, 2, White, Exit
13.046999301001897, 1, White, Entry
13.046999301001897, 1, White, Exit
13.046999301001897, 2, White, Entry
13.046999301001897, 2, White, Exit
13.046999301001897, 1, White, Entry
13.079985354325466, 1, White, Exit
13.079985354325466, 4, White, Entry
13.079985354325466, 4, White, Exit
13.079985354325466, 2, White, Entry
13.079985354325466, 2, White, Exit
13.079985354325466, 1, White, Entry
13.079985354325466, 1, White, Exit
13.079985354325466, 2, White, Entry
13.079985354325466, 2, White, Exit
13.079985354325466, 1, White, Entry
13.113969976367205, 1, White, Exit
13.113969976367205, 4, White, Entry
13.113969976367205, 4, White, Exit
13.113969976367205, 2, White, Entry
13.113969976367205, 2, White, Exit
13.113969976367205, 1, White, Entry
13.113969976367205, 1, White, Exit
13.113969976367205, 2, White, Entry
13.113969976367205, 2, White, Exit
13.113969976367205, 1, White, Entry
13.146989315314714, 1, White, Exit
13.146989315314714, 4, White, Entry
13.146989315314714, 4, White, Exit
13.146989315314714, 2, White, Entry
13.146989315314714, 2, White, Exit
13.146989315314714, 1, White, Entry
13.146989315314714, 1, White, Exit
13.146989315314714, 2, White, Entry
13.146989315314714, 2, White, Exit
13.146989315314714, 1, White, Entry
13.179975368638283, 1, White, Exit
13.179975368638283, 4, White, Entry
13.179975368638283, 4, White, Exit
13.179975368638283, 2, White, Entry
13.179975368638283, 2, White, Exit
13.179975368638283, 1, White, Entry
13.179975368638283, 1, White, Exit
13.179975368638283, 2, White, Entry
13.179975368638283, 2, White, Exit
13.179975368638283, 1, White, Entry
13.213993276303963, 1, White, Exit
13.213993276303963, 4, White, Entry
13.213993276303963, 4, White, Exit
13.213993276303963, 2, White, Entry
13.213993276303963, 2, White, Exit
13.213993276303963, 1, White, Entry
13.213993276303963, 1, White, Exit
13.213993276303963, 2, White, Entry
13.213993276303963, 2, White, Exit
13.213993276303963, 1, White, Entry
13.246979329627532, 1, White, Exit
13.246979329627532, 4, White, Entry
13.246979329627532, 4, White, Exit
13.246979329627532, 2, White, Entry
13.246979329627532, 2, White, Exit
13.246979329627532, 1, White, Entry
13.246979329627532, 1, White, Exit
13.246979329627532, 2, White, Entry
13.246979329627532, 2, White, Exit
13.246979329627532, 1, White, Entry
13.279998668575042, 1, White, Exit
13.279998668575042, 4, White, Entry
13.279998668575042, 4, White, Exit
13.279998668575042, 2, White, Entry
13.279998668575042, 2, White, Exit
13.279998668575042, 1, White, Entry
13.279998668575042, 1, White, Exit
13.279998668575042, 2, White, Entry
13.279998668575042, 2, White, Exit
13.279998668575042, 1, White, Entry
13.31298472189861, 1, White, Exit
13.31298472189861, 4, White, Entry
13.31298472189861, 4, White, Exit
13.31298472189861, 2, White, Entry
13.31298472189861, 2, White, Exit
13.31298472189861, 1, White, Entry
13.31298472189861, 1, White, Exit
13.31298472189861, 2, White, Entry
13.31298472189861, 2, White, Exit
13.31298472189861, 1, White, Entry
13.346969343940351, 1, White, Exit
13.346969343940351, 4, White, Entry
13.346969343940351, 4, White, Exit
13.346969343940351, 2, White, Entry
13.346969343940351, 2, White, Exit
13.346969343940351, 1, White, Entry
13.346969343940351, 1, White, Exit
13.346969343940351, 2, White, Entry
13.346969343940351, 2, White, Exit
13.346969343940351, 1, White, Entry
13.37998868288786, 1, White, Exit
13.37998868288786, 4, White, Entry
13.37998868288786, 4, White, Exit
13.37998868288786, 2, White, Entry
13.37998868288786, 2, White, Exit
13.37998868288786, 1, White, Entry
13.37998868288786, 1, White, Exit
13.37998868288786, 2, White, Entry
13.37998868288786, 2, White, Exit
13.37998868288786, 1, White, Entry
13.41297473621143, 1, White, Exit
13.41297473621143, 4, White, Entry
13.41297473621143, 4, White, Exit
13.41297473621143, 2, White, Entry
13.41297473621143, 2, White, Exit
13.41297473621143, 1, White, Entry
13.41297473621143, 1, White, Exit
13.41297473621143, 2, White, Entry
13.41297473621143, 2, White, Exit
13.41297473621143, 1, White, Entry
13.446992643877108, 1, White, Exit
13.446992643877108, 4, White, Entry
13.446992643877108, 4, White, Exit
13.446992643877108, 2, White, Entry
13.446992643877108, 2, White, Exit
13.446992643877108, 1, White, Entry
13.479978697200679, 1, White, Exit
13.479978697200679, 4, White, Entry
13.479978697200679, 4, White, Exit
13.479978697200679, 2, White, Entry
13.479978697200679, 2, White, Exit
13.479978697200679, 1, White, Entry
13.512998036148186, 1, White, Exit
13.512998036148186, 4, White, Entry
13.512998036148186, 4, White, Exit
13.512998036148186, 2, White, Entry
13.512998036148186, 2, White, Exit
13.512998036148186, 1, White, Entry
13.545984089471755, 1, White, Exit
13.545984089471755, 4, White, Entry
13.545984089471755, 4, White, Exit
13.545984089471755, 2, White, Entry
13.545984089471755, 2, White, Exit
13.545984089471755, 1, White, Entry
13.579968711513496, 1, White, Exit
13.579968711513496, 4, White, Entry
13.579968711513496, 4, White, Exit
13.579968711513496, 2, White, Entry
13.579968711513496, 2, White, Exit
13.579968711513496, 1, White, Entry
13.612988050461004, 1, White, Exit
13.612988050461004, 4, White, Entry
13.612988050461004, 4, White, Exit
13.612988050461004, 2, White, Entry
13.612988050461004, 2, White, Exit
13.612988050461004, 1, White, Entry
13.612988050461004, 1, White, Exit
13.612988050461004, 2, White, Entry
13.612988050461004, 2, White, Exit
13.612988050461004, 1, White, Entry
13.645974103784575, 1, White, Exit
13.645974103784575, 4, White, Entry
13.645974103784575, 4, White, Exit
13.645974103784575, 2, White, Entry
13.645974103784575, 2, White, Exit
13.645974103784575, 1, White, Entry
13.645974103784575, 1, White, Exit
13.645974103784575, 2, White, Entry
13.645974103784575, 2, White, Exit
13.645974103784575, 1, White, Entry
13.679992011450253, 1, White, Exit
13.679992011450253, 4, White, Entry
13.679992011450253, 4, White, Exit
13.679992011450253, 2, White, Entry
13.679992011450253, 2, White, Exit
13.679992011450253, 1, White, Entry
13.712978064773823, 1, White, Exit
13.712978064773823, 4, White, Entry
13.712978064773823, 4, White, Exit
13.712978064773823, 2, White, Entry
13.712978064773823, 2, White, Exit
13.712978064773823, 1, White, Entry
13.745997403721331, 1, White, Exit
13.745997403721331, 4, White, Entry
13.745997403721331, 4, White, Exit
13.745997403721331, 2, White, Entry
13.745997403721331, 2, White, Exit
13.745997403721331, 1, White, Entry
13.778983457044902, 1, White, Exit
13.778983457044902, 4, White, Entry
13.778983457044902, 4, White, Exit
13.778983457044902, 2, White, Entry
13.778983457044902, 2, White, Exit
13.778983457044902, 1, White, Entry
13.812968079086641, 1, White, Exit
13.812968079086641, 4, White, Entry
13.812968079086641, 4, White, Exit
13.812968079086641, 2, White, Entry
13.812968079086641, 2, White, Exit
13.812968079086641, 1, White, Entry
13.84598741803415, 1, White, Exit
13.84598741803415, 4, White, Entry
13.84598741803415, 4, White, Exit
13.84598741803415, 2, White, Entry
13.84598741803415, 2, White, Exit
13.84598741803415, 1, White, Entry
13.87897347135772, 1, White, Exit
13.87897347135772, 4, White, Entry
13.87897347135772, 4, White, Exit
13.87897347135772, 2, White, Entry
13.87897347135772, 2, White, Exit
13.87897347135772, 1, White, Entry
13.9129913790234, 1, White, Exit
13.9129913790234, 4, White, Entry
13.9129913790234, 4, White, Exit
13.9129913790234, 2, White, Entry
13.9129913790234, 2, White, Exit
13.9129913790234, 1, White, Entry
13.945977432346968, 1, White, Exit
13.945977432346968, 4, White, Entry
13.945977432346968, 4, White, Exit
13.945977432346968, 2, White, Entry
13.945977432346968, 2, White, Exit
13.945977432346968, 1, White, Entry
13.979995340012648, 1, White, Exit
13.979995340012648, 4, White, Entry
13.979995340012648, 4, White, Exit
13.979995340012648, 2, White, Entry
13.979995340012648, 2, White, Exit
13.979995340012648, 1, White, Entry
14.011982824618046, 1, White, Exit
14.011982824618046, 4, White, Entry
14.011982824618046, 4, White, Exit
14.011982824618046, 2, White, Entry
14.011982824618046, 2, White, Exit
14.011982824618046, 1, White, Entry
14.045967446659786, 1, White, Exit
14.045967446659786, 4, White, Entry
14.045967446659786, 4, White, Exit
14.045967446659786, 2, White, Entry
14.045967446659786, 2, White, Exit
14.045967446659786, 1, White, Entry
14.078986785607295, 1, White, Exit
14.078986785607295, 4, White, Entry
14.078986785607295, 4, White, Exit
14.078986785607295, 2, White, Entry
14.078986785607295, 2, White, Exit
14.078986785607295, 1, White, Entry
14.111972838930864, 1, White, Exit
14.111972838930864, 4, White, Entry
14.111972838930864, 4, White, Exit
14.111972838930864, 2, White, Entry
14.111972838930864, 2, White, Exit
14.111972838930864, 1, White, Entry
14.145990746596544, 1, White, Exit
14.145990746596544, 4, White, Entry
14.145990746596544, 4, White, Exit
14.145990746596544, 2, White, Entry
14.145990746596544, 2, White, Exit
14.145990746596544, 1, White, Entry
14.178976799920113, 1, White, Exit
14.178976799920113, 4, White, Entry
14.178976799920113, 4, White, Exit
14.178976799920113, 2, White, Entry
14.178976799920113, 2, White, Exit
14.178976799920113, 1, White, Entry
14.211996138867622, 1, White, Exit
14.211996138867622, 4, White, Entry
14.211996138867622, 4, White, Exit
14.211996138867622, 2, White, Entry
14.211996138867622, 2, White, Exit
14.211996138867622, 1, White, Entry
14.244982192191191, 1, White, Exit
14.244982192191191, 4, White, Entry
14.244982192191191, 4, White, Exit
14.244982192191191, 2, White, Entry
14.244982192191191, 2, White, Exit
14.244982192191191, 1, White, Entry
14.278966814232932, 1, White, Exit
14.278966814232932, 4, White, Entry
14.278966814232932, 4, White, Exit
14.278966814232932, 2, White, Entry
14.278966814232932, 2, White, Exit
14.278966814232932, 1, White, Entry
14.31198615318044, 1, White, Exit
14.31198615318044, 4, White, Entry
14.31198615318044, 4, White, Exit
14.31198615318044, 2, White, Entry
14.31198615318044, 2, White, Exit
14.31198615318044, 1, White, Entry
14.344972206504009, 1, White, Exit
14.344972206504009, 4, White, Entry
14.344972206504009, 4, White, Exit
14.344972206504009, 2, White, Entry
14.344972206504009, 2, White, Exit
14.344972206504009, 1, White, Entry
14.378990114169689, 1, White, Exit
14.378990114169689, 4, White, Entry
14.378990114169689, 4, White, Exit
14.378990114169689, 2, White, Entry
14.378990114169689, 2, White, Exit
14.378990114169689, 1, White, Entry
14.411976167493258, 1, White, Exit
14.411976167493258, 4, White, Entry
14.411976167493258, 4, White, Exit
14.411976167493258, 2, White, Entry
14.411976167493258, 2, White, Exit
14.411976167493258, 1, White, Entry
14.444995506440767, 1, White, Exit
14.444995506440767, 4, White, Entry
14.444995506440767, 4, White, Exit
14.444995506440767, 2, White, Entry
14.444995506440767, 2, White, Exit
14.444995506440767, 1, White, Entry
14.477981559764336, 1, White, Exit
14.477981559764336, 4, White, Entry
14.477981559764336, 4, White, Exit
14.477981559764336, 2, White, Entry
14.477981559764336, 2, White, Exit
14.477981559764336, 1, White, Entry
14.511999467430016, 1, White, Exit
14.511999467430016, 4, White, Entry
14.511999467430016, 4, White, Exit
14.511999467430016, 2, White, Entry
14.511999467430016, 2, White, Exit
14.511999467430016, 1, White, Entry
14.544985520753583, 1, White, Exit
14.544985520753583, 4, White, Entry
14.544985520753583, 4, White, Exit
14.544985520753583, 2, White, Entry
14.544985520753583, 2, White, Exit
14.544985520753583, 1, White, Entry
14.577971574077155, 1, White, Exit
14.577971574077155, 4, White, Entry
14.577971574077155, 4, White, Exit
14.577971574077155, 2, White, Entry
14.577971574077155, 2, White, Exit
14.577971574077155, 1, White, Entry
14.611989481742834, 1, White, Exit
14.611989481742834, 4, White, Entry
14.611989481742834, 4, White, Exit
14.611989481742834, 2, White, Entry
14.611989481742834, 2, White, Exit
14.611989481742834, 1, White, Entry
14.644975535066404, 1, White, Exit
14.644975535066404, 4, White, Entry
14.644975535066404, 4, White, Exit
14.644975535066404, 2, White, Entry
14.644975535066404, 2, White, Exit
14.644975535066404, 1, White, Entry
14.677994874013912, 1, White, Exit
14.677994874013912, 4, White, Entry
14.677994874013912, 4, White, Exit
14.677994874013912, 2, White, Entry
14.677994874013912, 2, White, Exit
14.677994874013912, 1, White, Entry
14.71098092733748, 1, White, Exit
14.71098092733748, 4, White, Entry
14.71098092733748, 4, White, Exit
14.71098092733748, 2, White, Entry
14.71098092733748, 2, White, Exit
14.71098092733748, 1, White, Entry
14.74499883500316, 1, White, Exit
14.74499883500316, 4, White, Entry
14.74499883500316, 4, White, Exit
14.74499883500316, 2, White, Entry
14.74499883500316, 2, White, Exit
14.74499883500316, 1, White, Entry
14.77798488832673, 1, White, Exit
14.77798488832673, 4, White, Entry
14.77798488832673, 4, White, Exit
14.77798488832673, 2, White, Entry
14.77798488832673, 2, White, Exit
14.77798488832673, 1, White, Entry
14.8109709416503, 1, White, Exit
14.8109709416503, 4, White, Entry
14.8109709416503, 4, White, Exit
14.8109709416503, 2, White, Entry
14.8109709416503, 2, White, Exit
14.8109709416503, 1, White, Entry
14.844988849315978, 1, White, Exit
14.844988849315978, 4, White, Entry
14.844988849315978, 4, White, Exit
14.844988849315978, 2, White, Entry
14.844988849315978, 2, White, Exit
14.844988849315978, 1, White, Entry
14.877974902639549, 1, White, Exit
14.877974902639549, 4, White, Entry
14.877974902639549, 4, White, Exit
14.877974902639549, 2, White, Entry
14.877974902639549, 2, White, Exit
14.877974902639549, 1, White, Entry
14.910994241587057, 1, White, Exit
14.910994241587057, 4, White, Entry
14.910994241587057, 4, White, Exit
14.910994241587057, 2, White, Entry
14.910994241587057, 2, White, Exit
14.910994241587057, 1, White, Entry
14.943980294910627, 1, White, Exit
14.943980294910627, 4, White, Entry
14.943980294910627, 4, White, Exit
14.943980294910627, 2, White, Entry
14.943980294910627, 2, White, Exit
14.943980294910627, 1, White, Entry
14.977998202576305, 1, White, Exit
14.977998202576305, 4, White, Entry
14.977998202576305, 4, White, Exit
14.977998202576305, 2, White, Entry
14.977998202576305, 2, White, Exit
14.977998202576305, 1, White, Entry
15.010984255899876, 1, White, Exit
15.010984255899876, 4, White, Entry
15.010984255899876, 4, White, Exit
15.010984255899876, 2, White, Entry
15.010984255899876, 2, White, Exit
15.010984255899876, 1, White, Entry
15.043970309223445, 1, White, Exit
15.043970309223445, 4, White, Entry
15.043970309223445, 4, White, Exit
15.043970309223445, 2, White, Entry
15.043970309223445, 2, White, Exit
15.043970309223445, 1, White, Entry
15.076989648170953, 1, White, Exit
15.076989648170953, 4, White, Entry
15.076989648170953, 4, White, Exit
15.076989648170953, 2, White, Entry
15.076989648170953, 2, White, Exit
15.076989648170953, 1, White, Entry
15.110974270212694, 1, White, Exit
15.110974270212694, 4, White, Entry
15.110974270212694, 4, White, Exit
15.110974270212694, 2, White, Entry
15.110974270212694, 2, White, Exit
15.110974270212694, 1, White, Entry
15.143993609160201, 1, White, Exit
15.143993609160201, 4, White, Entry
15.143993609160201, 4, White, Exit
15.143993609160201, 2, White, Entry
15.143993609160201, 2, White, Exit
15.143993609160201, 1, White, Entry
15.176979662483772, 1, White, Exit
15.176979662483772, 4, White, Entry
15.176979662483772, 4, White, Exit
15.176979662483772, 2, White, Entry
15.176979662483772, 2, White, Exit
15.176979662483772, 1, White, Entry
15.21099757014945, 1, White, Exit
15.21099757014945, 4, White, Entry
15.21099757014945, 4, White, Exit
15.21099757014945, 2, White, Entry
15.21099757014945, 2, White, Exit
15.21099757014945, 1, White, Entry
15.24398362347302, 1, White, Exit
15.24398362347302, 4, White, Entry
15.24398362347302, 4, White, Exit
15.24398362347302, 2, White, Entry
15.24398362347302, 2, White, Exit
15.24398362347302, 1, White, Entry
15.27696967679659, 1, White, Exit
15.27696967679659, 4, White, Entry
15.27696967679659, 4, White, Exit
15.27696967679659, 2, White, Entry
15.27696967679659, 2, White, Exit
15.27696967679659, 1, White, Entry
15.31098758446227, 1, White, Exit
15.31098758446227, 4, White, Entry
15.31098758446227, 4, White, Exit
15.31098758446227, 2, White, Entry
15.31098758446227, 2, White, Exit
15.31098758446227, 1, White, Entry
15.343973637785838, 1, White, Exit
15.343973637785838, 4, White, Entry
15.343973637785838, 4, White, Exit
15.343973637785838, 2, White, Entry
15.343973637785838, 2, White, Exit
15.343973637785838, 1, White, Entry
15.376992976733348, 1, White, Exit
15.376992976733348, 4, White, Entry
15.376992976733348, 4, White, Exit
15.376992976733348, 2, White, Entry
15.376992976733348, 2, White, Exit
15.376992976733348, 1, White, Entry
15.409979030056917, 1, White, Exit
15.409979030056917, 4, White, Entry
15.409979030056917, 4, White, Exit
15.409979030056917, 2, White, Entry
15.409979030056917, 2, White, Exit
15.409979030056917, 1, White, Entry
15.443996937722597, 1, White, Exit
15.443996937722597, 4, White, Entry
15.443996937722597, 4, White, Exit
15.443996937722597, 2, White, Entry
15.443996937722597, 2, White, Exit
15.443996937722597, 1, White, Entry
15.476982991046166, 1, White, Exit
15.476982991046166, 4, White, Entry
15.476982991046166, 4, White, Exit
15.476982991046166, 2, White, Entry
15.476982991046166, 2, White, Exit
15.476982991046166, 1, White, Entry
15.509969044369734, 1, White, Exit
15.509969044369734, 4, White, Entry
15.509969044369734, 4, White, Exit
15.509969044369734, 2, White, Entry
15.509969044369734, 2, White, Exit
15.509969044369734, 1, White, Entry
15.543986952035414, 1, White, Exit
15.543986952035414, 4, White, Entry
15.543986952035414, 4, White, Exit
15.543986952035414, 2, White, Entry
15.543986952035414, 2, White, Exit
15.543986952035414, 1, White, Entry
15.576973005358983, 1, White, Exit
15.576973005358983, 4, White, Entry
15.576973005358983, 4, White, Exit
15.576973005358983, 2, White, Entry
15.576973005358983, 2, White, Exit
15.576973005358983, 1, White, Entry
15.609992344306493, 1, White, Exit
15.609992344306493, 4, White, Entry
15.609992344306493, 4, White, Exit
15.609992344306493, 2, White, Entry
15.609992344306493, 2, White, Exit
15.609992344306493, 1, White, Entry
15.643976966348232, 1, White, Exit
15.643976966348232, 4, White, Entry
15.643976966348232, 4, White, Exit
15.643976966348232, 2, White, Entry
15.643976966348232, 2, White, Exit
15.643976966348232, 1, White, Entry
15.676996305295742, 1, White, Exit
15.676996305295742, 4, White, Entry
15.676996305295742, 4, White, Exit
15.676996305295742, 2, White, Entry
15.676996305295742, 2, White, Exit
15.676996305295742, 1, White, Entry
15.70998235861931, 1, White, Exit
15.70998235861931, 4, White, Entry
15.70998235861931, 4, White, Exit
15.70998235861931, 2, White, Entry
15.70998235861931, 2, White, Exit
15.70998235861931, 1, White, Entry
15.742968411942881, 1, White, Exit
15.742968411942881, 4, White, Entry
15.742968411942881, 4, White, Exit
15.742968411942881, 2, White, Entry
15.742968411942881, 2, White, Exit
15.742968411942881, 1, White, Entry
15.77698631960856, 1, White, Exit
15.77698631960856, 4, White, Entry
15.77698631960856, 4, White, Exit
15.77698631960856, 2, White, Entry
15.77698631960856, 2, White, Exit
15.77698631960856, 1, White, Entry
15.80997237293213, 1, White, Exit
15.80997237293213, 4, White, Entry
15.80997237293213, 4, White, Exit
15.80997237293213, 2, White, Entry
15.80997237293213, 2, White, Exit
15.80997237293213, 1, White, Entry
15.842991711879638, 1, White, Exit
15.842991711879638, 4, White, Entry
15.842991711879638, 4, White, Exit
15.842991711879638, 2, White, Entry
15.842991711879638, 2, White, Exit
15.842991711879638, 1, White, Entry
15.876976333921379, 1, White, Exit
15.876976333921379, 4, White, Entry
15.876976333921379, 4, White, Exit
15.876976333921379, 2, White, Entry
15.876976333921379, 2, White, Exit
15.876976333921379, 1, White, Entry
15.909995672868886, 1, White, Exit
15.909995672868886, 4, White, Entry
15.909995672868886, 4, White, Exit
15.909995672868886, 2, White, Entry
15.909995672868886, 2, White, Exit
15.909995672868886, 1, White, Entry
15.942981726192455, 1, White, Exit
15.942981726192455, 4, White, Entry
15.942981726192455, 4, White, Exit
15.942981726192455, 2, White, Entry
15.942981726192455, 2, White, Exit
15.942981726192455, 1, White, Entry
15.975967779516026, 1, White, Exit
15.975967779516026, 4, White, Entry
15.975967779516026, 4, White, Exit
15.975967779516026, 2, White, Entry
15.975967779516026, 2, White, Exit
15.975967779516026, 1, White, Entry
16.009985687181704, 1, White, Exit
16.009985687181704, 4, White, Entry
16.009985687181704, 4, White, Exit
16.009985687181704, 2, White, Entry
16.009985687181704, 2, White, Exit
16.009985687181704, 1, White, Entry
16.042971740505273, 1, White, Exit
16.042971740505273, 4, White, Entry
16.042971740505273, 4, White, Exit
16.042971740505273, 2, White, Entry
16.042971740505273, 2, White, Exit
16.042971740505273, 1, White, Entry
16.075991079452784, 1, White, Exit
16.075991079452784, 4, White, Entry
16.075991079452784, 4, White, Exit
16.075991079452784, 2, White, Entry
16.075991079452784, 2, White, Exit
16.075991079452784, 1, White, Entry
16.108977132776353, 1, White, Exit
16.108977132776353, 4, White, Entry
16.108977132776353, 4, White, Exit
16.108977132776353, 2, White, Entry
16.108977132776353, 2, White, Exit
16.108977132776353, 1, White, Entry
16.14299504044203, 1, White, Exit
16.14299504044203, 4, White, Entry
16.14299504044203, 4, White, Exit
16.14299504044203, 2, White, Entry
16.14299504044203, 2, White, Exit
16.14299504044203, 1, White, Entry
16.1759810937656, 1, White, Exit
16.1759810937656, 4, White, Entry
16.1759810937656, 4, White, Exit
16.1759810937656, 2, White, Entry
16.1759810937656, 2, White, Exit
16.1759810937656, 1, White, Entry
16.208967147089172, 1, White, Exit
16.208967147089172, 4, White, Entry
16.208967147089172, 4, White, Exit
16.208967147089172, 2, White, Entry
16.208967147089172, 2, White, Exit
16.208967147089172, 1, White, Entry
16.24298505475485, 1, White, Exit
16.24298505475485, 4, White, Entry
16.24298505475485, 4, White, Exit
16.24298505475485, 2, White, Entry
16.24298505475485, 2, White, Exit
16.24298505475485, 1, White, Entry
16.27597110807842, 1, White, Exit
16.27597110807842, 4, White, Entry
16.27597110807842, 4, White, Exit
16.27597110807842, 2, White, Entry
16.27597110807842, 2, White, Exit
16.27597110807842, 1, White, Entry
16.308990447025927, 1, White, Exit
16.308990447025927, 4, White, Entry
16.308990447025927, 4, White, Exit
16.308990447025927, 2, White, Entry
16.308990447025927, 2, White, Exit
16.308990447025927, 1, White, Entry
16.341976500349496, 1, White, Exit
16.341976500349496, 4, White, Entry
16.341976500349496, 4, White, Exit
16.341976500349496, 2, White, Entry
16.341976500349496, 2, White, Exit
16.341976500349496, 1, White, Entry
16.375994408015178, 1, White, Exit
16.375994408015178, 4, White, Entry
16.375994408015178, 4, White, Exit
16.375994408015178, 2, White, Entry
16.375994408015178, 2, White, Exit
16.375994408015178, 1, White, Entry
16.408980461338746, 1, White, Exit
16.408980461338746, 4, White, Entry
16.408980461338746, 4, White, Exit
16.408980461338746, 2, White, Entry
16.408980461338746, 2, White, Exit
16.408980461338746, 1, White, Entry
16.441999800286254, 1, White, Exit
16.441999800286254, 4, White, Entry
16.441999800286254, 4, White, Exit
16.441999800286254, 2, White, Entry
16.441999800286254, 2, White, Exit
16.441999800286254, 1, White, Entry
16.475984422327993, 1, White, Exit
16.475984422327993, 4, White, Entry
16.475984422327993, 4, White, Exit
16.475984422327993, 2, White, Entry
16.475984422327993, 2, White, Exit
16.475984422327993, 1, White, Entry
16.508970475651566, 1, White, Exit
16.508970475651566, 4, White, Entry
16.508970475651566, 4, White, Exit
16.508970475651566, 2, White, Entry
16.508970475651566, 2, White, Exit
16.508970475651566, 1, White, Entry
16.541989814599074, 1, White, Exit
16.541989814599074, 4, White, Entry
16.541989814599074, 4, White, Exit
16.541989814599074, 2, White, Entry
16.541989814599074, 2, White, Exit
16.541989814599074, 1, White, Entry
16.574975867922642, 1, White, Exit
16.574975867922642, 4, White, Entry
16.574975867922642, 4, White, Exit
16.574975867922642, 2, White, Entry
16.574975867922642, 2, White, Exit
16.574975867922642, 1, White, Entry
16.60899377558832, 1, White, Exit
16.60899377558832, 4, White, Entry
16.60899377558832, 4, White, Exit
16.60899377558832, 2, White, Entry
16.60899377558832, 2, White, Exit
16.60899377558832, 1, White, Entry
16.641979828911893, 1, White, Exit
16.641979828911893, 4, White, Entry
16.641979828911893, 4, White, Exit
16.641979828911893, 2, White, Entry
16.641979828911893, 2, White, Exit
16.641979828911893, 1, White, Entry
16.6749991678594, 1, White, Exit
16.6749991678594, 4, White, Entry
16.6749991678594, 4, White, Exit
16.6749991678594, 2, White, Entry
16.6749991678594, 2, White, Exit
16.6749991678594, 1, White, Entry
16.70898378990114, 1, White, Exit
16.70898378990114, 4, White, Entry
16.70898378990114, 4, White, Exit
16.70898378990114, 2, White, Entry
16.70898378990114, 2, White, Exit
16.70898378990114, 1, White, Entry
16.74196984322471, 1, White, Exit
16.74196984322471, 4, White, Entry
16.74196984322471, 4, White, Exit
16.74196984322471, 2, White, Entry
16.74196984322471, 2, White, Exit
16.74196984322471, 1, White, Entry
16.774989182172217, 1, White, Exit
16.774989182172217, 4, White, Entry
16.774989182172217, 4, White, Exit
16.774989182172217, 2, White, Entry
16.774989182172217, 2, White, Exit
16.774989182172217, 1, White, Entry
16.80797523549579, 1, White, Exit
16.80797523549579, 4, White, Entry
16.80797523549579, 4, White, Exit
16.80797523549579, 2, White, Entry
16.80797523549579, 2, White, Exit
16.80797523549579, 1, White, Entry
16.841993143161467, 1, White, Exit
16.841993143161467, 4, White, Entry
16.841993143161467, 4, White, Exit
16.841993143161467, 2, White, Entry
16.841993143161467, 2, White, Exit
16.841993143161467, 1, White, Entry
16.874979196485036, 1, White, Exit
16.874979196485036, 4, White, Entry
16.874979196485036, 4, White, Exit
16.874979196485036, 2, White, Entry
16.874979196485036, 2, White, Exit
16.874979196485036, 1, White, Entry
16.907998535432544, 1, White, Exit
16.907998535432544, 4, White, Entry
16.907998535432544, 4, White, Exit
16.907998535432544, 2, White, Entry
16.907998535432544, 2, White, Exit
16.907998535432544, 1, White, Entry
16.941983157474287, 1, White, Exit
16.941983157474287, 4, White, Entry
16.941983157474287, 4, White, Exit
16.941983157474287, 2, White, Entry
16.941983157474287, 2, White, Exit
16.941983157474287, 1, White, Entry
16.974969210797855, 1, White, Exit
16.974969210797855, 4, White, Entry
16.974969210797855, 4, White, Exit
16.974969210797855, 2, White, Entry
